"id","Resort","lowest_and_highest_points_difference"
140,Verbier (4 Valle?es),2509
143,Nendaz (4 Valle?es),2509
145,Thyon (4 Valle?es),2509
146,Veysonnaz (4 Valle?es),2509
15,Zermatt - Matterhorn,2337
134,Cervinia,2337
49,Les Deux alpes,2280
68,Alpe d'Huez,2205
325,Schilthorn-Mu?rren-?Lauterbrunnen,2174
66,Courchevel (Les 3 Valle?es),2120
67,Saint Martin de Belleville (Les 3 Valle?es),2120
69,La Tania-Val Thorens/?Les Menuires/?Me?ribel (Les 3 Valle?es),2120
74,Val Thorens (Les 3 Valle?es),2120
149,Me?ribel (Les 3 Valle?es),2120
150,?Les Menuires (Les 3 Valle?es),2120
65,La Grave - La Meije,2064
18,Gressoney - La-Trinite (Monterosa Ski),2063
129,Champoluc (Monterosa Ski),2063
201,Parsenn (Davos Klosters),2034
71,Les Arcs /? Peisey-Vallandry (Paradiski),2026
78,Grands Montets-Argentie?re (Chamonix),2023
247,Titlis-Engelberg,2020
96,S_lden,1990
58,La Plagne (Paradiski),1960
161,Zillertal Arena-Zell am Ziller-?Gerlos-?Ko?nigsleiten-?Hochkrimml,1920
157,Laax-?Flims-?Falera,1918
57,Tignes - ?Val d'Ise?re,1906
294,Ponte di Legno-Passo ?Tonale-?Presena Glacier-?Temu?-Pontedilegno-Tonale-,1895
103,Mayrhofen-Penken/?Ahorn/?Rastkogel/?Eggalm,1870
281,Belalp-Blatten,1796
331,Bormio-Cima Bianca,1787
152,Le Grand Massif-Flaine-?Les Carroz-?Morillon-?Samoe?ns-?Sixt,1782
228,Kaltenbach-Hochzillertal-?Hochfu?gen-SKi-optimal-,1778
128,Saas-Fee,1773
279,Hintertux Glacier,1750
34,Madonna di Campiglio-?Pinzolo-?Folga?rida-?Marilleva,1734
119,Silvretta Montafon,1730
306,Revelstoke Mountain Resort,1713
126,Cortina d'Ampezzo,1700
390,Alpika Service,1693
307,Lauchernalp-Lo?tschental,1692
308,Grossglockner Heiligenblut,1688
45,Glacier 3000 / Les Diablerets,1673
139,Arosa Lenzerheide,1636
54,Whistler,1631
101,Serfaus-Fiss-Ladis,1620
280,Disentis 3000,1606
75,Serre Chevalier-Brianc?on/?Chantemerle/?Villeneuve-la-Salle/?Le Mone?tier-les-Bains,1600
86,Bansko,1570
352,Vitosha-Sofia,1564
124,Courmayeur / Che?crouit -? Val Veny,1550
104,St. Anton (Ski Arlberg),1541
111,Lech (Ski Arlberg),1541
120,Z_rs (Ski Arlberg),1541
123,St. Christoph (Ski Arlberg),1541
258,Scuol-Motta Naluns,1535
151,Les Sybelles-Le Corbier-?La Toussuire-?Les Bottie?res-?St Colomban des Villards-?St Sorlin-?St Jean d_Arves,1520
55,Stubai Glacier,1515
257,Savognin,1513
176,Corvatsch-?Furtschellas,1506
153,Mege?ve-?Saint-Gervais,1503
172,Val Cenis-Lanslevillard-?Lanslebourg-?Termignon,1500
108,Ischgl,1495
301,Bre?vent-?Fle?ge?re-Chamonix-,1495
372,Gro_glockner Resort Kals-Matrei,1489
43,Madrisa (Davos Klosters),1469
19,Les Gets (Les Portes du Soleil),1466
61,Avoriaz (Les Portes du Soleil),1466
62,Cha?tel (Les Portes du Soleil),1466
20,Espace San Bernardo _ La Rosi_re/?La Thuile,1465
32,La Thuile / La Rosi_re - Espace San Bernardo,1465
3,Golm,1460
317,First-Grindelwald,1451
249,Nauders am Reschenpass-Bergkastel,1450
109,Bad Gastein,1440
170,La Clusaz-?Manigod,1437
180,Nassfeld-Hermagor,1402
270,La Norma,1400
409,Hinterstoder-Ho?ss,1400
443,Nebelhorn-Oberstdorf,1396
186,Bardonecchia,1382
239,Rosa Khutor,1380
38,Sestriere ski resort (Via Lattea),1377
72,Montgene?vre (Via Lattea),1377
133,Sauze d_Oulx (Via Lattea),1377
76,Kleine Scheidegg / ?Ma?nnlichen-Grindelwald / ?Wengen,1376
349,Uludag?-Bursa,1372
287,Saint Luc-?Chandolin-Anniviers-,1370
335,Pragelato,1365
284,Toggenburg-Wildhaus-?Unterwasser-?Alt St. Johann,1362
236,Damu?ls Mellau,1360
423,Glungezer-Tulfes,1354
406,Sulden am Ortler-Solda all'Ortles-,1350
155,Snowmass,1340
116,Ellmau (SkiWelt Wilder Kaiser-Brixental),1337
118,Westendorf (SkiWelt Wilder Kaiser-Brixental),1337
121,S_ll (SkiWelt Wilder Kaiser-Brixental),1337
141,St. Moritz - Corviglia,1337
230,Grimentz-?Zinal,1330
277,Wildkogel-Neukirchen-?Bramberg,1330
154,Big Sky Resort,1326
262,Passo San Pellegrino-?Falcade,1323
364,Garmisch-Classic-Garmisch-Partenkirchen,1318
329,Brigels-?Waltensburg-?Andiast,1308
333,Grosseck-?Speiereck-Mauterndorf-?St. Michael,1305
130,Kronplatz (Plan de Corones),1302
485,Tatranska? Lomnica,1302
159,Le Grand Domaine-Valmorel-?Doucy-?Celliers-?St Franc?ois Longchamp,1300
339,Zugspitze,1300
47,Obergurgl-Hochgurgl,1289
291,Gudauri,1289
17,Val Gardena,1282
24,Les Contamines-?Hauteluce,1273
115,Schladming (4-Berge-Skischauke),1270
244,Puy St. Vincent,1270
37,Saalbach Hinterglemm Leogang Fieberbrunn (Skicircus),1266
114,Fieberbrunn - Saalbach Hinterglemm Leogang (Skicircus),1266
26,Jackson Hole,1261
40,Kicking Horse - Golden,1260
298,Borovets,1260
315,Erciyes-Kayseri,1260
190,Grand Tourmalet-?Pic du Midi-La Mongie-?Bare?ges,1250
313,Aussois,1250
363,Kreischberg,1250
379,Are?ches-Beaufort-,1250
494,Gra?chen,1245
35,Wagrain (Ski amed_),1240
106,Flachau (Ski amed_),1240
148,Alpendorf (Ski amed_),1240
240,Zell am See,1240
318,So?renberg-Rothorn-?Dorf,1240
395,Rauriser Hochalmbahnen-Rauris,1235
94,Beaver Creek,1233
322,Las Len?as,1230
167,Alta Badia,1226
13,Panorama,1225
343,Mitsumata-?Kagura-?Tashiro-Mt. Naeba-,1225
127,Val Senales Glacier,1201
112,Kitzb_hel / Kirchberg (KitzSki),1200
465,Kitzbu?heler Horn,1200
473,Torrent-Leukerbad,1199
107,Ski Juwel Alpbachtal Wildscho?nau,1195
117,Zauchensee,1188
256,Valfre?jus,1187
252,Grossarltal-?Dorfgastein,1183
125,Sierra Nevada-Pradollano,1182
377,Melchsee-Frutt-Kerns-,1175
59,Les Orres,1170
160,Galibier Thabor-Valmeinier-?Valloire,1164
296,Eggli-?La Videmanette-Gstaad-?Saanen-?Rougemont,1159
218,Telluride,1156
255,Katschberg,1154
53,Catedral Alta Patagonia,1150
73,Bonneval sur Arc,1150
410,St. Jean Montclar,1150
266,Piau Engaly,1140
365,Carezza Ski,1137
348,Steinplatte-?Winklmoosalm-Waidring-?Reit im Winkl,1120
22,Steamboat,1118
241,Cerler,1116
174,Obersaxen-?Mundaun-?Val Lumnezia,1109
89,Aspen Highlands,1108
305,Belvedere-?Col Rodella-?Ciampac-?Buffaure-Canazei-?Campitello-?Alba-?Pozza di Fassa,1108
330,Aprica,1108
8,Nevados de Chilla?n,1100
102,Hochko?nig-Maria Alm/?Dienten/?Mu?hlbach,1100
158,Vars-?Risoul-La Fore?t Blanche,1100
226,Le Grand Bornand,1100
232,Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,1100
393,Gourette-Eaux Bonnes-,1100
100,Elfer Neustift,1099
309,Brandnertal-Brand-?Bu?rserberg,1096
376,Paganella-Andalo,1095
183,Aletsch Arena-Riederalp-?Bettmeralp-?Fiesch Eggishorn,1086
362,Nozawa Onsen,1085
11,Fernie,1082
385,Cimone-Montecreto-?Sestola-?Le Polle,1076
323,Happo-One-Hakuba,1071
70,Sainte-Foy-Tarentaise,1070
181,Sunshine Village,1070
243,Three Peaks Dolomites-Helm-?Stiergarten-?Rotwand-?Kreuzbergpass,1070
446,Bu?rchen-?To?rbel-Moosalp,1070
60,Espace Diamant-Les Saisies/?Notre-Dame-de-Bellecombe/?Praz sur Arly/?Flumet/?Crest-Voland,1069
220,Rinderberg-?Saanerslochgrat-?Horneggli-Zweisimmen-?Saanenmo?ser-?Scho?nried-?St. Stephan,1063
342,Jasna? Ni?zke Tatry-Chopok,1061
428,Niedere-Andelsbuch-?Bezau,1060
430,Wurzeralm-Spital am Pyhrn,1060
203,Heavenly,1059
378,Vall de Nu?ria,1052
92,Kitzsteinhorn - Kaprun,1051
44,Jakobshorn (Davos Klosters),1050
175,Les 7 Laux-Prapoutel-?Le Pleynet-?Pipay,1050
268,Super Sauze,1050
484,Molines-en-Queyras-?Saint-Ve?ran,1050
370,Fellhorn-?Kanzelwand-Oberstdorf-?Riezlern,1047
132,Baqueira / ?Beret,1039
42,Rinerhorn (Davos Klosters),1036
209,Bald Mountain-Sun Valley,1036
199,Mt. Bachelor,1026
319,Riserva Bianca-Limone Piemonte,1014
14,Brauneck Lenggries ?Wegscheid,1012
355,Mariborsko Pohorje-Maribor,1002
171,Espace Villard Correnc?on-Villard-de-Lans-?Correnc?on-en-Vercors,1000
189,De?voluy-Superde?voluy-?La Joue du Loup,1000
447,Guzet,1000
401,Tarvisio-Monte Lussari,998
498,Stuhleck-Spital am Semmering,997
88,Aspen Mountain,996
163,Lake Louise,991
138,Brunni - Engelberg,990
179,Taos,990
98,Breckenridge,988
185,Snowbird,988
33,Livigno _ Carosello/?Mottolino,982
91,Vail,976
369,Palando?ken-Ejder 3200 World Ski Center-,976
382,Dizin,976
229,Shigakogen Mountain Resort,972
137,Crans-Montana,970
328,Pila,970
477,Alpe Lusia-Moena-?Bellamonte,970
27,Park City,969
358,Jahorina,969
394,Whiteface-Lake Placid,969
184,Bad Kleinkirchheim-?St. Oswald,968
397,Meran 2000,961
312,Kopaonik,960
392,Furano,957
290,Leysin,955
282,San Martino di Castrozza,953
356,El Colorado-?Farellones,953
122,St. Johann in Tirol,945
217,Mammoth Mountain,945
414,Pitztal Glacier-Pitztaler Gletscher-,945
438,Kobla-Bohinj,940
25,Crested Butte,933
79,Winter Park Resort,933
404,Wendelstein-Brannenburg-?Osterhofen,932
41,Grandvalira _ Pas de la Casa/?Grau Roig/?Soldeu/?El Tarter/?Canillo/?Encamp,930
85,El Tarter _ Pas de la Casa/?Grau Roig/?Soldeu/?Canillo/?Encamp (Grandvalira),930
156,Soldeu-Pas de la Casa/?Grau Roig/?El Tarter/?Canillo/?Encamp (Grandvalira),930
168,Killington,930
36,Kaunertal Glacier (Kaunertaler Gletscher),928
222,Graukogel-Bad Gastein,928
383,Gala Yuzawa-?Ishiuchi Maruyama,925
388,La Parva,921
288,Les Karellis,920
297,Anze?re,920
468,Loser-Altaussee,920
475,Sun Mountain-Yabuli,918
162,La Molina-?Masella-Alp2500,915
479,Diavolezza-?Lagalb,915
195,Deer Valley,914
432,Pfelders-Moos in Passeier-,901
83,Niseko,900
93,Snowbasin,900
398,Na?tschen-Andermatt,900
490,St. Pierre de Chartreuse-Le Planolet,900
144,Villars -? Gryon / Les Diablerets,896
136,Wispile (Gstaad),895
210,_re,894
4,Red Mountain Resort-Rossland,890
361,Naeba-Mt. Naeba-,889
403,Moelltal Glacier-Mo?lltaler Gletscher-,886
12,Sun Peaks,884
340,Zao Onsen,881
110,Gargellen,877
276,Arabba,876
350,Rigi,876
188,Orcie?res Merlette 1850,875
336,Porte? Puymorens,871
90,Squaw Valley,870
421,Riesneralm-Donnersbachwald,870
495,Puigmal,870
204,Castle Mountain,863
177,Sugarloaf,860
441,Grebenzen-St. Lambrecht,860
425,Tamarack Resort,857
483,Kvitfjell,854
213,Chamrousse,850
469,Christlum-Achenkirch,850
215,Mt. Hood Meadows,847
169,Copper Mountain,841
326,Dachstein West,840
5,Hafjell,835
418,Rosshu?tte-Seefeld,834
212,Alto Sangro-Roccaraso-?Rivisondoli,832
1,Hemsedal,830
345,Appi Kogen,828
235,Yellowstone Club,823
250,Bridger Bowl-Bozeman,822
77,Balme-?Les Autannes-Vallorcine-?Le Tour,817
310,Alpe du Grand-Serre-La Morte,817
456,Gaissau-Hintersee,817
166,Keystone,816
396,Hoch-Ybrig-Unteriberg-?Oberiberg,815
50,Valle Nevado,810
386,Luchon Superbagne?res,805
426,Turracher Ho?he,805
360,Myoko Akakura,804
173,Isola 2000,803
289,Peyragudes,800
332,Sedrun-Oberalp,800
440,Gru?ntenlifte-Kranzegg-Rettenberg-,800
238,Smugglers' Notch,798
471,Crystal Mountain-WA-,796
295,Gore Mountain,793
187,Saint-Lary-Soulan,788
221,Sugarbush,788
408,Poiana Bras?ov,778
46,Big White,777
311,Les Angles,776
278,Alyeska Resort-Girdwood,770
499,Le Massif,770
452,Klewenalp-?Stockhu?tte-Beckenried-?Emmetten,764
105,Axamer Lizum,760
178,Silver Star,760
231,Kimberley,752
131,Formigal,750
474,Monte Popolo-Eben im Pongau,750
202,Schweitzer Mountain Resort,744
384,YongPyong Resort,738
354,Szczyrk-Skrzyczne,733
273,Red Lodge Mountain,732
52,Portillo,730
254,Stowe,726
357,Praz de Lys-?Sommand-Taninges-?Mieussy-,726
224,Les Portes du Mont-Blanc-Combloux-?Mege?ve le Jaillet-?La Giettaz,722
338,Candanchu?,722
399,Hoshino Resorts Tomamu,719
211,Whitefish Mountain Resort,717
300,Oppdal,715
439,Sudelfeld-Bayrischzell,713
223,Marmot Basin-Jasper,712
95,Glencoe Mountain,710
227,Sunday River,707
478,Unternberg-Ruhpolding-,707
16,Treble Cone,700
113,Galtu?r,700
400,Albiez-Montrond,700
402,Mount Parnassos-Fterolakka-?Kellaria,700
489,Kaiseregg-?Riggisalp-Schwarzsee,700
200,Northstar California Resort,695
286,Le Lioran,690
334,Hirmentaz-?Les Habe?res-Bellevaux-?Habe?re-Poche,687
198,Wenatchee-Mission Ridge,686
80,Arcali?s-Ordino (Vallnord),685
248,Trysil,685
99,Obertauern,683
7,Porter,680
233,Ax les Thermes,680
387,High1 Resort,677
6,Voss,676
422,Berwang-?Bichlbach-?Rinnen,676
480,Kubi?nska hol?a,676
253,Thredbo,672
259,Okemo,671
285,Alpe di Siusi-Seiser Alm-,669
245,Angel Fire,665
374,Abetone-?Val di Luce,652
246,Folgaria-?Fiorentini,650
237,Mont Tremblant,645
487,Kanin-Sella Nevea-?Bovec,643
467,Shymbulak-Chimbulak-,634
457,Sandia Peak,631
491,Loon Mountain,630
206,Loveland,626
135,Wasserngrat (Gstaad),625
260,Mont-Sainte-Anne-Beaupre?,625
444,Lachtal,622
225,Purgatory-Durango,619
424,Fanningberg,618
327,Cypress Mountain,616
87,Alta,615
234,Mzaar Kfardebian,615
242,Jay Peak,612
165,Powder Mountain,611
39,Reither Kogel-Reith im Alpbachtal,610
272,Kirkwood,610
415,Kiroro,610
466,Myrkdalen,610
214,Valberg-?Beuil les Launes,608
264,Apex Resort,605
445,Ramsau am Dachstein-Rittisberg,601
347,Rusutsu,594
417,Hochoetz-Oetz,590
97,Ku_htai,582
324,Gitschberg Jochtal,582
207,Stratton,581
481,Stevens Pass,580
493,Mo?nichkirchen-?Mariensee,580
263,Bear Valley,579
274,Solitude,566
261,"49 Degrees North Mountain Resort",565
411,Port del Comte,565
28,Nevis Range,564
299,Font-Romeu-?Bolque?re Pyre?ne?es 2000,563
413,Feldberg-Seebuck-?Grafenmatt-?Fahl,560
191,Mt. Rose,550
367,SuperBesse-Puy de Sancy,550
194,Alpine Meadows,549
314,Apache,549
359,Espace Do?le-La Do?le-?Les Tuffes,541
380,S?pindleru?v Mly?n,533
265,Brighton,532
497,Wetterstein lifts-Wettersteinbahnen-_ Ehrwald,530
435,Bolton Valley,520
304,Ylla?s,518
292,Mount Snow,510
431,Pra?bichl-Vordernberg,508
142,Gresse en Vercors,506
293,Mount Washington,505
29,Arapahoe Basin,504
434,Lavarone,500
337,Mythenregion,497
353,Latemar-Obereggen-?Pampeago-?Predazzo,490
197,Wolf Creek,489
316,Hunter Mountain,488
320,Eldora Mountain,488
269,Bukovel,482
196,Perisher,480
375,Gerlitzen,480
461,La Bresse-Hohneck,478
31,Valchiavenna _ Madesimo/?Campodolcino,468
455,S?trbske? Pleso,464
302,Bretton Woods,458
216,Sugar Bowl,457
193,Mt. Baker,455
283,Meiringen-Hasliberg,455
164,Auron-Saint-Etienne-de-Tine?e-,450
437,Donovaly-Park Snow-,447
492,Oberjoch-Bad Hindelang-_ Iseler,429
63,Le Lys - Cauterets,428
472,Go?tschen-Bischofswiesen,427
381,Les Mosses-?La Le?cherette,425
48,Coronet Peak,420
351,Me?tabief,420
463,Gornaya Karusel,420
303,Les Houches-?Saint-Gervais-Prarion-?Bellevue-Chamonix-,416
84,Kranjska Gora,415
459,Aillons-Marge?riaz,415
251,Brian Head,402
346,Gazprom Mountain Resort-Laura-_ Esto-Sadok-Sotschi-,402
192,Mt. Buller,400
419,Malbun,400
476,Jochgrimm-Passo Oclini-,400
451,Bellwald,396
271,Mt. Hood Skibowl,390
368,Sto?ten,387
407,The Summit at Snoqualmie,380
2,Geilosiden Geilo,378
496,Kranzberg-Mittenwald,370
30,The Remarkables,357
9,Hochschwarzeck,355
486,Mt. Dobson,354
420,S?pic?a?k,348
482,Ga?la?,348
460,Hochrindl-Sirnitz,346
147,Buchenberg-Buching-Halblech-,330
82,Levi,325
275,Pal-?Arinsal-La Massana-Vallnord-,320
458,Kellerjoch-Schwaz,312
448,Montage Mountain Resort,309
341,Lindvallen-?Ho?gfja?llet-Sa?len-,308
373,Pamporovo,306
450,Fichtelberg-Oberwiesenthal,304
371,Idre Fja?ll,302
344,Tanda?dalen-?Hundfja?llet-Sa?len-,300
470,Grasgehren-Bolgengrat,300
433,Mitterdorf-Almberg-_ Mitterfirmiansreut,298
412,Ta?nndalen,295
436,Gei_kopf-Bischofsmais,281
208,Falls Creek,280
56,Fonna Glacier,260
389,Le?lex-?Crozet,260
449,Schetteregg-Egg,255
10,Rossfeld - Berchtesgaden - Oberau,254
462,Silbersattel-Steinach,252
405,Glenshee,250
464,Lammeralm-Langenwang,250
64,Pont d'Espagne - Cauterets,240
267,Flumserberg,240
205,Oberau (Wildscho?nau),230
454,Bia?ka Tatrzan?ska-Kotelnica-?Kanio?wka-?Bania,230
321,Donner Ski Ranch,229
81,Ruka,201
219,Adelboden-?Lenk-Chuenisba?rgli-?Silleren-?Hahnenmoos-?Metsch,188
442,Kirchdorf,140
453,Scho?neck-Skiwelt-,140
21,The Lecht,138
23,Howelsen Hill-Steamboat Springs,135
488,Postwiesen Skidorf-Neuastenberg,125
51,Ben Lomond,112
429,Summit Ski Area at Mt. Hood,96
416,Tauplitz-Bad Mitterndorf,84
427,Indoor ski area Snow Arena-Druskininkai,66
391,Sinaia,46
366,Pizol-Bad Ragaz-?Wangs,20
182,Mondole? Ski-Artesina-?Frabosa Soprana-?Prato Nevoso,4
