"resort","recommended_for_beginner_prc","recommended_for_expert_prc"
Hemsedal,90.70,32.56
Geilosiden Geilo,88.24,47.06
Golm,96.15,50.00
Red Mountain Resort-Rossland,58.33,83.33
Hafjell,90.91,25.00
Voss,72.50,37.50
Porter,50.00,50.00
Nevados de Chilla?n,71.43,71.43
Hochschwarzeck,100.00,0.00
Rossfeld - Berchtesgaden - Oberau,100.00,12.50
Fernie,70.42,70.42
Sun Peaks,67.91,90.30
Panorama,75.00,80.00
Brauneck Lenggries ?Wegscheid,88.24,76.47
Zermatt - Matterhorn,91.61,76.71
Treble Cone,59.09,81.82
Val Gardena,89.71,70.29
Gressoney - La-Trinite (Monterosa Ski),88.64,82.58
Les Gets (Les Portes du Soleil),89.66,46.55
Espace San Bernardo _ La Rosi_re/?La Thuile,86.25,65.63
The Lecht,77.78,72.22
Steamboat,72.73,84.85
Howelsen Hill-Steamboat Springs,100.00,50.00
Les Contamines-?Hauteluce,83.33,66.67
Crested Butte,79.34,77.69
Jackson Hole,56.90,86.21
Park City,71.60,89.20
Nevis Range,85.00,65.00
Arapahoe Basin,61.90,61.90
The Remarkables,70.00,70.00
Valchiavenna _ Madesimo/?Campodolcino,89.13,71.74
La Thuile / La Rosi_re - Espace San Bernardo,86.25,65.63
Livigno _ Carosello/?Mottolino,82.61,73.91
Madonna di Campiglio-?Pinzolo-?Folga?rida-?Marilleva,85.33,60.00
Wagrain (Ski amed_),96.52,73.91
Kaunertal Glacier (Kaunertaler Gletscher),90.00,30.00
Saalbach Hinterglemm Leogang Fieberbrunn (Skicircus),93.33,48.15
Sestriere ski resort (Via Lattea),79.00,76.00
Reither Kogel-Reith im Alpbachtal,100.00,75.00
Kicking Horse - Golden,40.00,80.00
Grandvalira _ Pas de la Casa/?Grau Roig/?Soldeu/?El Tarter/?Canillo/?Encamp,84.29,52.38
Rinerhorn (Davos Klosters),80.00,75.00
Madrisa (Davos Klosters),62.50,75.00
Jakobshorn (Davos Klosters),95.00,37.50
Glacier 3000 / Les Diablerets,50.00,62.50
Big White,71.84,82.52
Obergurgl-Hochgurgl,81.82,68.18
Coronet Peak,60.00,80.00
Les Deux alpes,83.00,45.00
Valle Nevado,46.15,89.74
Ben Lomond,83.33,66.67
Portillo,70.00,50.00
Catedral Alta Patagonia,75.00,75.00
Whistler,75.00,80.00
Stubai Glacier,89.47,50.00
Fonna Glacier,100.00,50.00
Tignes - ?Val d'Ise?re,82.67,43.33
La Plagne (Paradiski),88.00,38.22
Les Orres,90.00,70.00
Espace Diamant-Les Saisies/?Notre-Dame-de-Bellecombe/?Praz sur Arly/?Flumet/?Crest-Voland,94.27,31.25
Avoriaz (Les Portes du Soleil),89.66,46.55
Cha?tel (Les Portes du Soleil),89.66,46.55
Le Lys - Cauterets,91.67,41.67
Pont d'Espagne - Cauterets,100.00,25.00
La Grave - La Meije,100.00,0.00
Courchevel (Les 3 Valle?es),88.00,48.00
Saint Martin de Belleville (Les 3 Valle?es),88.00,48.00
Alpe d'Huez,80.00,72.00
La Tania-Val Thorens/?Les Menuires/?Me?ribel (Les 3 Valle?es),88.00,48.00
Sainte-Foy-Tarentaise,85.37,75.61
Les Arcs /? Peisey-Vallandry (Paradiski),87.00,48.00
Montgene?vre (Via Lattea),79.00,76.00
Bonneval sur Arc,96.00,48.00
Val Thorens (Les 3 Valle?es),88.00,48.00
Serre Chevalier-Brianc?on/?Chantemerle/?Villeneuve-la-Salle/?Le Mone?tier-les-Bains,87.20,44.80
Kleine Scheidegg / ?Ma?nnlichen-Grindelwald / ?Wengen,87.25,67.65
Balme-?Les Autannes-Vallorcine-?Le Tour,100.00,55.17
Grands Montets-Argentie?re (Chamonix),51.72,79.31
Winter Park Resort,44.76,92.31
Arcali?s-Ordino (Vallnord),90.00,56.67
Ruka,88.89,50.00
Levi,94.44,58.33
Niseko,81.82,54.55
Kranjska Gora,90.00,50.00
El Tarter _ Pas de la Casa/?Grau Roig/?Soldeu/?Canillo/?Encamp (Grandvalira),84.29,52.38
Bansko,93.62,57.45
Alta,65.22,74.78
Aspen Mountain,47.57,100.00
Aspen Highlands,47.76,82.09
Squaw Valley,70.00,75.00
Vail,60.26,75.64
Kitzsteinhorn - Kaprun,92.68,68.29
Snowbasin,68.75,89.58
Beaver Creek,61.74,81.21
Glencoe Mountain,70.83,70.83
S_lden,79.72,51.05
Ku_htai,80.00,85.00
Breckenridge,57.52,81.70
Obertauern,96.00,39.00
Elfer Neustift,100.00,100.00
Serfaus-Fiss-Ladis,85.86,76.26
Hochko?nig-Maria Alm/?Dienten/?Mu?hlbach,83.04,53.57
Mayrhofen-Penken/?Ahorn/?Rastkogel/?Eggalm,77.94,70.59
St. Anton (Ski Arlberg),83.22,57.24
Axamer Lizum,93.33,76.67
Flachau (Ski amed_),96.52,73.91
Ski Juwel Alpbachtal Wildscho?nau,85.71,72.53
Ischgl,79.41,80.25
Bad Gastein,97.62,64.29
Gargellen,92.59,25.93
Lech (Ski Arlberg),83.22,57.24
Kitzb_hel / Kirchberg (KitzSki),90.50,43.58
Galtu?r,72.09,86.05
Fieberbrunn - Saalbach Hinterglemm Leogang (Skicircus),93.33,48.15
Schladming (4-Berge-Skischauke),93.44,62.30
Ellmau (SkiWelt Wilder Kaiser-Brixental),88.38,57.04
Zauchensee,90.70,46.51
Westendorf (SkiWelt Wilder Kaiser-Brixental),88.38,57.04
Silvretta Montafon,92.92,46.90
Z_rs (Ski Arlberg),83.22,57.24
S_ll (SkiWelt Wilder Kaiser-Brixental),88.38,57.04
St. Johann in Tirol,92.86,61.90
St. Christoph (Ski Arlberg),83.22,57.24
Courmayeur / Che?crouit -? Val Veny,90.24,60.98
Sierra Nevada-Pradollano,93.40,52.83
Cortina d'Ampezzo,83.33,62.50
Val Senales Glacier,57.69,69.23
Saas-Fee,80.00,80.00
Champoluc (Monterosa Ski),88.64,82.58
Kronplatz (Plan de Corones),78.99,56.30
Formigal,85.40,65.69
Baqueira / ?Beret,87.33,47.33
Sauze d_Oulx (Via Lattea),79.00,76.00
Cervinia,91.61,76.71
Wasserngrat (Gstaad),75.00,62.50
Wispile (Gstaad),85.71,57.14
Crans-Montana,89.29,60.71
Brunni - Engelberg,71.43,71.43
Arosa Lenzerheide,88.00,50.67
Verbier (4 Valle?es),75.00,74.03
St. Moritz - Corviglia,78.06,72.90
Gresse en Vercors,75.00,60.00
Nendaz (4 Valle?es),75.00,74.03
Villars -? Gryon / Les Diablerets,96.00,49.00
Thyon (4 Valle?es),75.00,74.03
Veysonnaz (4 Valle?es),75.00,74.03
Buchenberg-Buching-Halblech-,100.00,66.67
Alpendorf (Ski amed_),96.52,73.91
Me?ribel (Les 3 Valle?es),88.00,48.00
?Les Menuires (Les 3 Valle?es),88.00,48.00
Les Sybelles-Le Corbier-?La Toussuire-?Les Bottie?res-?St Colomban des Villards-?St Sorlin-?St Jean d_Arves,94.19,82.90
Le Grand Massif-Flaine-?Les Carroz-?Morillon-?Samoe?ns-?Sixt,86.79,49.06
Mege?ve-?Saint-Gervais,88.21,62.74
Big Sky Resort,49.60,78.00
Snowmass,52.97,94.07
Soldeu-Pas de la Casa/?Grau Roig/?El Tarter/?Canillo/?Encamp (Grandvalira),84.29,52.38
Laax-?Flims-?Falera,89.89,53.19
Vars-?Risoul-La Fore?t Blanche,89.19,59.46
Le Grand Domaine-Valmorel-?Doucy-?Celliers-?St Franc?ois Longchamp,90.91,30.30
Galibier Thabor-Valmeinier-?Valloire,90.00,50.00
Zillertal Arena-Zell am Ziller-?Gerlos-?Ko?nigsleiten-?Hochkrimml,92.31,69.93
La Molina-?Masella-Alp2500,87.23,46.10
Lake Louise,69.78,74.82
Auron-Saint-Etienne-de-Tine?e-,77.78,55.56
Powder Mountain,59.26,77.78
Keystone,66.67,81.48
Alta Badia,93.85,46.15
Killington,63.49,70.63
Copper Mountain,55.56,76.19
La Clusaz-?Manigod,81.60,50.40
Espace Villard Correnc?on-Villard-de-Lans-?Correnc?on-en-Vercors,80.00,60.00
Val Cenis-Lanslevillard-?Lanslebourg-?Termignon,92.00,41.60
Isola 2000,91.67,37.50
Obersaxen-?Mundaun-?Val Lumnezia,83.33,50.00
Les 7 Laux-Prapoutel-?Le Pleynet-?Pipay,68.33,61.67
Corvatsch-?Furtschellas,85.71,89.08
Sugarloaf,57.14,76.47
Silver Star,60.87,82.61
Taos,48.67,76.11
Nassfeld-Hermagor,90.00,72.73
Sunshine Village,68.81,77.06
Mondole? Ski-Artesina-?Frabosa Soprana-?Prato Nevoso,89.42,59.62
Aletsch Arena-Riederalp-?Bettmeralp-?Fiesch Eggishorn,88.46,59.62
Bad Kleinkirchheim-?St. Oswald,92.23,82.52
Snowbird,63.11,73.79
Bardonecchia,92.00,46.00
Saint-Lary-Soulan,90.00,40.00
Orcie?res Merlette 1850,93.00,45.00
De?voluy-Superde?voluy-?La Joue du Loup,90.00,40.00
Grand Tourmalet-?Pic du Midi-La Mongie-?Bare?ges,93.00,42.00
Mt. Rose,50.00,80.00
Mt. Buller,70.00,75.00
Mt. Baker,69.00,76.00
Alpine Meadows,65.00,75.00
Deer Valley,68.00,73.00
Perisher,82.00,78.00
Wolf Creek,55.00,80.00
Wenatchee-Mission Ridge,70.00,90.00
Mt. Bachelor,40.00,85.00
Northstar California Resort,72.16,74.23
Parsenn (Davos Klosters),83.33,79.17
Schweitzer Mountain Resort,63.16,78.95
Heavenly,63.83,80.85
Castle Mountain,30.85,90.43
Oberau (Wildscho?nau),50.00,50.00
Loveland,53.76,87.10
Stratton,86.96,34.78
Falls Creek,86.96,83.70
Bald Mountain-Sun Valley,81.52,61.96
_re,91.21,50.55
Whitefish Mountain Resort,70.33,80.22
Alto Sangro-Roccaraso-?Rivisondoli,77.53,58.43
Chamrousse,88.89,50.00
Valberg-?Beuil les Launes,88.89,50.00
Mt. Hood Meadows,65.17,85.39
Sugar Bowl,61.80,83.15
Mammoth Mountain,75.00,79.55
Telluride,66.28,93.02
Adelboden-?Lenk-Chuenisba?rgli-?Silleren-?Hahnenmoos-?Metsch,93.18,50.00
Rinderberg-?Saanerslochgrat-?Horneggli-Zweisimmen-?Saanenmo?ser-?Scho?nried-?St. Stephan,95.40,28.74
Sugarbush,65.52,80.46
Graukogel-Bad Gastein,81.82,72.73
Marmot Basin-Jasper,60.47,69.77
Les Portes du Mont-Blanc-Combloux-?Mege?ve le Jaillet-?La Giettaz,91.76,67.06
Purgatory-Durango,64.71,82.35
Le Grand Bornand,90.48,41.67
Sunday River,83.33,64.29
Kaltenbach-Hochzillertal-?Hochfu?gen-SKi-optimal-,84.15,65.85
Shigakogen Mountain Resort,85.54,50.60
Grimentz-?Zinal,67.50,67.50
Kimberley,62.50,81.25
Civetta-Alleghe-?Selva di Cadore-?Palafavera-?Zoldo,92.50,62.50
Ax les Thermes,81.25,50.00
Mzaar Kfardebian,95.00,42.50
Yellowstone Club,75.00,62.50
Damu?ls Mellau,98.70,51.95
Mont Tremblant,52.56,79.49
Smugglers' Notch,69.23,83.33
Rosa Khutor,72.73,61.04
Zell am See,75.32,61.04
Cerler,81.58,53.95
Jay Peak,60.53,80.26
Three Peaks Dolomites-Helm-?Stiergarten-?Rotwand-?Kreuzbergpass,75.68,77.03
Puy St. Vincent,82.67,62.67
Angel Fire,90.67,46.67
Folgaria-?Fiorentini,93.15,50.68
Titlis-Engelberg,83.33,52.78
Trysil,71.83,53.52
Nauders am Reschenpass-Bergkastel,81.69,66.20
Bridger Bowl-Bozeman,64.79,71.83
Brian Head,64.79,69.01
Grossarltal-?Dorfgastein,98.55,63.77
Thredbo,95.71,90.00
Stowe,88.57,71.43
Katschberg,85.71,85.71
Valfre?jus,85.71,42.86
Savognin,100.00,54.29
Scuol-Motta Naluns,84.29,61.43
Okemo,68.57,68.57
Mont-Sainte-Anne-Beaupre?,69.57,78.26
"49 Degrees North Mountain Resort",69.12,70.59
Passo San Pellegrino-?Falcade,87.88,69.70
Bear Valley,65.67,74.63
Apex Resort,61.19,88.06
Brighton,42.42,84.85
Piau Engaly,87.69,46.15
Flumserberg,73.85,84.62
Super Sauze,84.62,46.15
Bukovel,83.08,60.00
La Norma,92.31,73.85
Mt. Hood Skibowl,46.15,76.92
Kirkwood,69.23,76.92
Red Lodge Mountain,63.08,83.08
Solitude,78.13,68.75
Pal-?Arinsal-La Massana-Vallnord-,87.30,50.79
Arabba,87.10,48.39
Wildkogel-Neukirchen-?Bramberg,85.48,54.84
Alyeska Resort-Girdwood,72.58,77.42
Hintertux Glacier,81.67,76.67
Disentis 3000,83.33,66.67
Belalp-Blatten,66.67,66.67
San Martino di Castrozza,80.00,73.33
Meiringen-Hasliberg,90.00,66.67
Toggenburg-Wildhaus-?Unterwasser-?Alt St. Johann,91.67,83.33
Alpe di Siusi-Seiser Alm-,98.33,76.67
Le Lioran,83.33,50.00
Saint Luc-?Chandolin-Anniviers-,83.33,66.67
Les Karellis,85.00,56.67
Peyragudes,93.33,50.00
Leysin,96.67,28.33
Gudauri,83.33,63.33
Mount Snow,86.67,90.00
Mount Washington,55.00,80.00
Ponte di Legno-Passo ?Tonale-?Presena Glacier-?Temu?-Pontedilegno-Tonale-,84.75,83.05
Gore Mountain,59.65,89.47
Eggli-?La Videmanette-Gstaad-?Saanen-?Rougemont,91.23,38.60
Anze?re,84.48,79.31
Borovets,91.38,58.62
Font-Romeu-?Bolque?re Pyre?ne?es 2000,84.48,48.28
Oppdal,83.93,28.57
Bre?vent-?Fle?ge?re-Chamonix-,64.29,80.36
Bretton Woods,73.21,55.36
Les Houches-?Saint-Gervais-Prarion-?Bellevue-Chamonix-,90.91,54.55
Ylla?s,89.09,61.82
Belvedere-?Col Rodella-?Ciampac-?Buffaure-Canazei-?Campitello-?Alba-?Pozza di Fassa,87.04,87.04
Revelstoke Mountain Resort,61.82,70.91
Lauchernalp-Lo?tschental,67.27,63.64
Grossglockner Heiligenblut,98.18,63.64
Brandnertal-Brand-?Bu?rserberg,94.55,60.00
Alpe du Grand-Serre-La Morte,96.36,34.55
Les Angles,81.82,60.00
Kopaonik,89.09,45.45
Aussois,94.55,45.45
Apache,54.55,78.18
Erciyes-Kayseri,87.04,66.67
Hunter Mountain,65.45,67.27
First-Grindelwald,84.91,43.40
So?renberg-Rothorn-?Dorf,84.91,43.40
Riserva Bianca-Limone Piemonte,90.20,78.43
Eldora Mountain,71.15,78.85
Donner Ski Ranch,75.00,75.00
Las Len?as,32.69,90.38
Happo-One-Hakuba,80.77,69.23
Gitschberg Jochtal,82.35,66.67
Schilthorn-Mu?rren-?Lauterbrunnen,82.35,62.75
Dachstein West,94.12,70.59
Cypress Mountain,56.00,88.00
Pila,87.76,83.67
Brigels-?Waltensburg-?Andiast,93.88,73.47
Aprica,85.71,42.86
Bormio-Cima Bianca,96.00,72.00
Sedrun-Oberalp,90.00,80.00
Grosseck-?Speiereck-Mauterndorf-?St. Michael,86.00,48.00
Hirmentaz-?Les Habe?res-Bellevaux-?Habe?re-Poche,94.00,40.00
Pragelato,92.00,72.00
Porte? Puymorens,82.00,58.00
Mythenregion,98.00,64.00
Candanchu?,68.75,68.75
Zugspitze,100.00,65.00
Zao Onsen,80.00,60.00
Lindvallen-?Ho?gfja?llet-Sa?len-,92.86,47.62
Jasna? Ni?zke Tatry-Chopok,83.72,55.81
Mitsumata-?Kagura-?Tashiro-Mt. Naeba-,65.22,69.57
Tanda?dalen-?Hundfja?llet-Sa?len-,73.33,60.00
Appi Kogen,70.45,70.45
Gazprom Mountain Resort-Laura-_ Esto-Sadok-Sotschi-,89.47,63.16
Rusutsu,70.00,70.00
Steinplatte-?Winklmoosalm-Waidring-?Reit im Winkl,95.24,57.14
Uludag?-Bursa,89.29,64.29
Rigi,100.00,50.00
Me?tabief,94.87,51.28
Vitosha-Sofia,90.00,40.00
Latemar-Obereggen-?Pampeago-?Predazzo,85.42,81.25
Szczyrk-Skrzyczne,87.88,33.33
Mariborsko Pohorje-Maribor,87.80,43.90
El Colorado-?Farellones,70.00,50.00
Praz de Lys-?Sommand-Taninges-?Mieussy-,86.36,50.00
Jahorina,88.00,88.00
Espace Do?le-La Do?le-?Les Tuffes,92.59,37.04
Myoko Akakura,89.47,52.63
Naeba-Mt. Naeba-,70.00,70.00
Nozawa Onsen,79.55,50.00
Kreischberg,78.57,59.52
Garmisch-Classic-Garmisch-Partenkirchen,75.00,70.00
Carezza Ski,92.11,44.74
Pizol-Bad Ragaz-?Wangs,81.40,67.44
SuperBesse-Puy de Sancy,90.70,30.23
Sto?ten,90.63,18.75
Palando?ken-Ejder 3200 World Ski Center-,69.77,55.81
Fellhorn-?Kanzelwand-Oberstdorf-?Riezlern,94.12,61.76
Idre Fja?ll,95.12,58.54
Gro_glockner Resort Kals-Matrei,83.33,77.78
Pamporovo,82.14,39.29
Abetone-?Val di Luce,97.67,67.44
Gerlitzen,92.50,75.00
Paganella-Andalo,96.88,71.88
Melchsee-Frutt-Kerns-,72.22,44.44
Vall de Nu?ria,85.71,42.86
Are?ches-Beaufort-,70.00,70.00
S?pindleru?v Mly?n,91.30,65.22
Les Mosses-?La Le?cherette,100.00,75.00
Dizin,77.78,72.22
Gala Yuzawa-?Ishiuchi Maruyama,76.00,60.00
YongPyong Resort,56.52,91.30
Cimone-Montecreto-?Sestola-?Le Polle,80.00,70.00
Luchon Superbagne?res,81.25,50.00
High1 Resort,55.00,80.00
La Parva,84.21,68.42
Le?lex-?Crozet,85.19,40.74
Alpika Service,80.00,60.00
Sinaia,77.78,83.33
Furano,93.33,50.00
Gourette-Eaux Bonnes-,88.57,48.57
Whiteface-Lake Placid,62.86,80.00
Rauriser Hochalmbahnen-Rauris,84.38,53.13
Hoch-Ybrig-Unteriberg-?Oberiberg,90.00,70.00
Meran 2000,92.50,70.00
Na?tschen-Andermatt,61.90,61.90
Hoshino Resorts Tomamu,70.00,65.00
Albiez-Montrond,91.43,28.57
Tarvisio-Monte Lussari,80.00,64.00
Mount Parnassos-Fterolakka-?Kellaria,91.67,50.00
Moelltal Glacier-Mo?lltaler Gletscher-,75.00,68.75
Wendelstein-Brannenburg-?Osterhofen,63.64,100.00
Glenshee,94.44,33.33
Sulden am Ortler-Solda all'Ortles-,68.18,61.36
The Summit at Snoqualmie,66.67,81.48
Poiana Bras?ov,58.33,58.33
Hinterstoder-Ho?ss,75.00,70.00
St. Jean Montclar,90.00,50.00
Port del Comte,87.50,50.00
Ta?nndalen,92.11,47.37
Feldberg-Seebuck-?Grafenmatt-?Fahl,80.77,73.08
Pitztal Glacier-Pitztaler Gletscher-,100.00,84.21
Kiroro,64.29,71.43
Tauplitz-Bad Mitterndorf,85.71,57.14
Hochoetz-Oetz,91.67,66.67
Rosshu?tte-Seefeld,95.00,50.00
Malbun,86.96,52.17
S?pic?a?k,100.00,50.00
Riesneralm-Donnersbachwald,90.00,50.00
Berwang-?Bichlbach-?Rinnen,97.14,31.43
Glungezer-Tulfes,100.00,68.18
Fanningberg,69.57,52.17
Tamarack Resort,76.19,71.43
Turracher Ho?he,92.68,65.85
Indoor ski area Snow Arena-Druskininkai,100.00,0.00
Niedere-Andelsbuch-?Bezau,90.00,50.00
Summit Ski Area at Mt. Hood,100.00,50.00
Wurzeralm-Spital am Pyhrn,90.91,54.55
Pra?bichl-Vordernberg,85.00,70.00
Pfelders-Moos in Passeier-,77.78,72.22
Mitterdorf-Almberg-_ Mitterfirmiansreut,80.00,60.00
Lavarone,92.31,26.92
Bolton Valley,83.33,50.00
Gei_kopf-Bischofsmais,100.00,83.33
Donovaly-Park Snow-,100.00,50.00
Kobla-Bohinj,95.65,47.83
Sudelfeld-Bayrischzell,90.63,84.38
Gru?ntenlifte-Kranzegg-Rettenberg-,100.00,87.50
Grebenzen-St. Lambrecht,100.00,81.82
Kirchdorf,100.00,40.00
Nebelhorn-Oberstdorf,63.64,81.82
Lachtal,92.00,72.00
Ramsau am Dachstein-Rittisberg,96.00,44.00
Bu?rchen-?To?rbel-Moosalp,80.00,80.00
Guzet,85.00,50.00
Montage Mountain Resort,66.67,77.78
Schetteregg-Egg,90.00,70.00
Fichtelberg-Oberwiesenthal,85.71,57.14
Bellwald,83.33,75.00
Klewenalp-?Stockhu?tte-Beckenried-?Emmetten,100.00,62.50
Scho?neck-Skiwelt-,100.00,50.00
Bia?ka Tatrzan?ska-Kotelnica-?Kanio?wka-?Bania,100.00,20.00
S?trbske? Pleso,100.00,71.43
Gaissau-Hintersee,100.00,30.30
Sandia Peak,90.32,74.19
Kellerjoch-Schwaz,77.78,44.44
Aillons-Marge?riaz,95.65,21.74
Hochrindl-Sirnitz,84.21,73.68
La Bresse-Hohneck,95.24,38.10
Silbersattel-Steinach,100.00,33.33
Gornaya Karusel,95.00,80.00
Lammeralm-Langenwang,71.43,71.43
Kitzbu?heler Horn,88.24,64.71
Myrkdalen,86.21,55.17
Shymbulak-Chimbulak-,70.00,80.00
Loser-Altaussee,90.91,45.45
Christlum-Achenkirch,81.48,77.78
Grasgehren-Bolgengrat,100.00,72.73
Crystal Mountain-WA-,70.00,84.00
Go?tschen-Bischofswiesen,42.86,71.43
Torrent-Leukerbad,64.44,93.33
Monte Popolo-Eben im Pongau,100.00,33.33
Sun Mountain-Yabuli,62.86,91.43
Jochgrimm-Passo Oclini-,85.71,42.86
Alpe Lusia-Moena-?Bellamonte,84.62,53.85
Unternberg-Ruhpolding-,100.00,50.00
Diavolezza-?Lagalb,67.74,100.00
Kubi?nska hol?a,85.71,85.71
Stevens Pass,59.46,89.19
Ga?la?,94.74,31.58
Kvitfjell,85.29,44.12
Molines-en-Queyras-?Saint-Ve?ran,96.97,39.39
Tatranska? Lomnica,90.91,54.55
Mt. Dobson,70.00,80.00
Kanin-Sella Nevea-?Bovec,100.00,60.00
Postwiesen Skidorf-Neuastenberg,85.71,57.14
Kaiseregg-?Riggisalp-Schwarzsee,95.00,30.00
St. Pierre de Chartreuse-Le Planolet,85.71,48.57
Loon Mountain,86.00,70.00
Oberjoch-Bad Hindelang-_ Iseler,93.75,81.25
Mo?nichkirchen-?Mariensee,84.62,61.54
Gra?chen,95.24,78.57
Puigmal,77.42,70.97
Kranzberg-Mittenwald,86.67,60.00
Wetterstein lifts-Wettersteinbahnen-_ Ehrwald,86.96,34.78
Stuhleck-Spital am Semmering,100.00,25.00
Le Massif,71.79,69.23
